"ID","Description","NES","p.adjust","ENTREZID","SYMBOL"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"9230","RAB11B"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"415116","PIM3"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"6717","SRI"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"8609","KLF7"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"2850","GPR27"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"26137","ZBTB20"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"8660","IRS2"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"9024","BRSK2"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"29085","PHPT1"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"5071","PRKN"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"5176","SERPINF1"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"6659","SOX4"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"4884","NPTX1"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"8398","PLA2G6"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"2281","FKBP1B"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"10723","SLC12A7"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"1080","CFTR"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"10399","RACK1"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"2876","GPX1"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"51092","SIDT2"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"26154","ABCA12"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"5799","PTPRN2"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"8938","BAIAP3"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"5106","PCK2"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"3123","HLA-DRB1"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"3480","IGF1R"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"3745","KCNB1"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"222546","RFX6"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"2621","GAS6"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"846","CASR"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"5798","PTPRN"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"1946","EFNA5"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"2523","FUT1"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"3170","FOXA2"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"29850","TRPM5"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"54209","TREM2"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"2641","GCG"
"GO:0071333","cellular response to glucose stimulus",-1.80073039222748,0.00210771241256057,"6833","ABCC8"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"1716","DGUOK"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4725","NDUFS5"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"1346","COX7A1"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4701","NDUFA7"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"1347","COX7A2"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4519","MT-CYB"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"107075310","MTCO2P12"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"6390","SDHB"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4513","MT-CO2"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"7384","UQCRC1"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4717","NDUFC1"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"6389","SDHA"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"6391","SDHC"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"55967","NDUFA12"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4731","NDUFV3"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4704","NDUFA9"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"1337","COX6A1"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4720","NDUFS2"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"1351","COX8A"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4723","NDUFV1"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4722","NDUFS3"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4706","NDUFAB1"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4514","MT-CO3"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4708","NDUFB2"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"1349","COX7B"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"7388","UQCRH"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4707","NDUFB1"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4695","NDUFA2"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4702","NDUFA8"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"1537","CYC1"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4694","NDUFA1"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4537","MT-ND3"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4697","COXFA4"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4710","NDUFB4"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4712","NDUFB6"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"7381","UQCRB"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"7385","UQCRC2"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4715","NDUFB9"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"1340","COX6B1"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4512","MT-CO1"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"54949","SDHAF2"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"29796","UQCR10"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"1350","COX7C"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"1329","COX5B"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"374291","NDUFS7"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"9377","COX5A"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"57017","COQ9"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4713","NDUFB7"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4698","NDUFA5"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"126328","NDUFA11"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"1327","COX4I1"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4711","NDUFB5"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"1345","COX6C"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"9167","COX7A2L"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4716","NDUFB10"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"65018","PINK1"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"6392","SDHD"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4724","NDUFS4"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"4705","NDUFA10"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",-1.77638630363617,0.0044259554625977,"23479","ISCU"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"415116","PIM3"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"6717","SRI"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"8609","KLF7"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"23411","SIRT1"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"2850","GPR27"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"80024","SLC8B1"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"26137","ZBTB20"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"5836","PYGL"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"8660","IRS2"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"283450","HECTD4"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"3607","FOXK2"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"9024","BRSK2"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"7466","WFS1"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"29085","PHPT1"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"5071","PRKN"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"5164","PDK2"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"51763","INPP5K"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"2542","SLC37A4"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"5176","SERPINF1"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"6659","SOX4"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"4884","NPTX1"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"28999","KLF15"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"1408","CRY2"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"8398","PLA2G6"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"2281","FKBP1B"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"3488","IGFBP5"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"10723","SLC12A7"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"3171","FOXA3"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"1080","CFTR"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"10399","RACK1"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"2876","GPX1"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"51092","SIDT2"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"26154","ABCA12"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"632","BGLAP"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"5799","PTPRN2"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"5080","PAX6"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"4760","NEUROD1"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"8938","BAIAP3"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"5106","PCK2"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"10891","PPARGC1A"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"4804","NGFR"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"3123","HLA-DRB1"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"3480","IGF1R"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"3745","KCNB1"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"5547","PRCP"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"222546","RFX6"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"2621","GAS6"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"5727","PTCH1"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"846","CASR"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"2867","FFAR2"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"5798","PTPRN"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"1725","DHPS"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"1946","EFNA5"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"375704","ENHO"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"2171","FABP5"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"3569","IL6"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"2355","FOSL2"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"2523","FUT1"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"2642","GCGR"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"3170","FOXA2"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"29850","TRPM5"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"54209","TREM2"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"2641","GCG"
"GO:0042593","glucose homeostasis",-1.70427549473751,0.0011174597058542,"6833","ABCC8"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"6390","SDHB"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4513","MT-CO2"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"7384","UQCRC1"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4717","NDUFC1"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"521","ATP5ME"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"6389","SDHA"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"6391","SDHC"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"55967","NDUFA12"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"515","ATP5PB"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4731","NDUFV3"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4704","NDUFA9"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"539","ATP5PO"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"1337","COX6A1"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"506","ATP5F1B"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"509","ATP5F1C"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4720","NDUFS2"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"84277","DNAJC30"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"1351","COX8A"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4723","NDUFV1"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4722","NDUFS3"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4706","NDUFAB1"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4514","MT-CO3"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4708","NDUFB2"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"1349","COX7B"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"7388","UQCRH"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4707","NDUFB1"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"93974","ATP5IF1"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4695","NDUFA2"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4702","NDUFA8"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"1537","CYC1"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4694","NDUFA1"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"79085","SLC25A23"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4537","MT-ND3"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4697","COXFA4"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"498","ATP5F1A"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4710","NDUFB4"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4712","NDUFB6"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"7381","UQCRB"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"538","ATP7A"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"514","ATP5F1E"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"54539","NDUFB11"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"7385","UQCRC2"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"23410","SIRT3"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4715","NDUFB9"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"1340","COX6B1"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4512","MT-CO1"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"54949","SDHAF2"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"29796","UQCR10"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"1350","COX7C"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"1329","COX5B"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"374291","NDUFS7"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"9377","COX5A"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"57017","COQ9"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4713","NDUFB7"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4698","NDUFA5"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"126328","NDUFA11"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"1327","COX4I1"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4711","NDUFB5"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"1345","COX6C"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"84275","SLC25A33"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"9167","COX7A2L"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4716","NDUFB10"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"65018","PINK1"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"6392","SDHD"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4724","NDUFS4"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"215","ABCD1"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"125965","COX6B2"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"4705","NDUFA10"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"26471","NUPR1"
"GO:0006119","oxidative phosphorylation",-1.58926122799646,0.012838916866434,"23479","ISCU"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"51360","MBTPS2"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"225","ABCD2"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"6901","TAFAZZIN"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"131118","DNAJC19"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"5105","PCK1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"5140","PDE3B"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"376497","SLC27A1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"26580","BSCL2"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"54575","UGT1A10"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"2908","NR3C1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"8850","KAT2B"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"338328","GPIHBP1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"347","APOD"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"22933","SIRT2"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"57104","PNPLA2"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"7376","NR1H2"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"64801","ARV1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"54704","PDP1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"132671","SPATA18"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"23411","SIRT1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"83643","CCDC3"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"23410","SIRT3"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"6653","SORL1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"26137","ZBTB20"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"8660","IRS2"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"219743","TYSND1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"6095","RORA"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"205251","MTLN"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"5164","PDK2"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"94103","ORMDL3"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"5154","PDGFA"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"440503","PLIN5"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"23038","WDTC1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"3553","IL1B"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"8398","PLA2G6"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"150094","SIK1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"8644","AKR1C3"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"20","ABCA2"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"9619","ABCG1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"476","ATP1A1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"972","CD74"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"407019","MIR27B"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"2330","FMO5"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"115330","GPR146"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"632","BGLAP"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"407018","MIR27A"
